policy,run_seed,scenario_seed,step,state,action_id,action,reward,next_state,done,q_graph,q_rule,normalized_joint,edits,calls,defects,rule_count
DQN,7,900007,4,"[0.9509803652763367, 0.9720101952552795, 0.9346904158592224, 0.9508057832717896, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.3928571343421936, 1.0, 1.0, 0.8333333134651184, 1.0, 0.0]",1,exact_deduplication,0.002361858701705977,"[0.9509803652763367, 0.9887834191322327, 0.9335634112358093, 0.9499568343162537, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.1547619104385376, 1.0, 1.0, 0.7777777910232544, 1.0, 0.0]",False,0.9530088305473328,0.9408620689655172,0.9495383272382427,20,0,"{""dangling"": 58, ""duplicate"": 13, ""invalid_relation"": 77, ""isolated"": 45}",4
DQN,7,900007,5,"[0.9509803652763367, 0.9887834191322327, 0.9335634112358093, 0.9499568343162537, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.1547619104385376, 1.0, 1.0, 0.7777777910232544, 1.0, 0.0]",2,relation_repair,0.010707969484329224,"[0.9509803652763367, 0.9861949682235718, 0.9741156101226807, 0.9499568343162537, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.190476194024086, 0.3896103799343109, 1.0, 0.7222222089767456, 1.0, 0.0]",False,0.964656800031662,0.9408620689655172,0.957858305441335,47,0,"{""dangling"": 58, ""duplicate"": 16, ""invalid_relation"": 30, ""isolated"": 45}",4
DQN,7,900007,6,"[0.9509803652763367, 0.9861949682235718, 0.9741156101226807, 0.9499568343162537, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.190476194024086, 0.3896103799343109, 1.0, 0.7222222089767456, 1.0, 0.0]",1,exact_deduplication,0.001318392562866122,"[0.9509803652763367, 0.9947780966758728, 0.9738903641700745, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.0714285746216774, 0.3896103799343109, 1.0, 0.6666666865348816, 1.0, 0.0]",False,0.9661751925945281,0.9408620689655172,0.9589428715576679,10,0,"{""dangling"": 58, ""duplicate"": 6, ""invalid_relation"": 30, ""isolated"": 45}",4
DQN,7,900007,7,"[0.9509803652763367, 0.9947780966758728, 0.9738903641700745, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.0714285746216774, 0.3896103799343109, 1.0, 0.6666666865348816, 1.0, 0.0]",2,relation_repair,0.003991592063903897,"[0.9509803652763367, 0.9930374026298523, 0.9895561337471008, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.095238097012043, 0.15584415197372437, 1.0, 0.6111111044883728, 1.0, 0.0]",False,0.970526784658432,0.9408620689655172,0.9620511516033136,18,0,"{""dangling"": 58, ""duplicate"": 8, ""invalid_relation"": 12, ""isolated"": 45}",4
DQN,7,900007,8,"[0.9509803652763367, 0.9930374026298523, 0.9895561337471008, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.095238097012043, 0.15584415197372437, 1.0, 0.6111111044883728, 1.0, 0.0]",2,relation_repair,0.0017547217273711714,"[0.9509803652763367, 0.9921671152114868, 0.9965187311172485, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.1071428582072258, 0.051948051899671555, 1.0, 0.5555555820465088, 1.0, 0.0]",False,0.9724415063858032,0.9408620689655172,0.9634188099800073,8,0,"{""dangling"": 58, ""duplicate"": 9, ""invalid_relation"": 4, ""isolated"": 45}",4
DQN,7,900007,9,"[0.9509803652763367, 0.9921671152114868, 0.9965187311172485, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 0.1071428582072258, 0.051948051899671555, 1.0, 0.5555555820465088, 1.0, 0.0]",0,isolation_cleanup,0.0052235188102722615,"[0.9797979593276978, 0.9921671152114868, 0.9965187311172485, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.1071428582072258, 0.051948051899671555, 1.0, 0.5, 1.0, 0.0]",False,0.9782050251960754,0.9408620689655172,0.9675356091302018,27,0,"{""dangling"": 58, ""duplicate"": 9, ""invalid_relation"": 4, ""isolated"": 18}",4
DQN,7,900007,10,"[0.9797979593276978, 0.9921671152114868, 0.9965187311172485, 0.9495213031768799, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.1071428582072258, 0.051948051899671555, 1.0, 0.5, 1.0, 0.0]",1,exact_deduplication,0.0008366664695739302,"[0.9797979593276978, 0.9973753094673157, 0.9965004324913025, 0.9492563605308533, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0357142873108387, 0.051948051899671555, 1.0, 0.4444444477558136, 1.0, 0.0]",False,0.9791616916656494,0.9408620689655172,0.9682189423227545,6,0,"{""dangling"": 58, ""duplicate"": 3, ""invalid_relation"": 4, ""isolated"": 18}",4
DQN,7,900007,11,"[0.9797979593276978, 0.9973753094673157, 0.9965004324913025, 0.9492563605308533, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0357142873108387, 0.051948051899671555, 1.0, 0.4444444477558136, 1.0, 0.0]",1,exact_deduplication,0.0002811140632630727,"[0.9797979593276978, 0.9991235733032227, 0.9964942932128906, 0.9491673707962036, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.011904762126505375, 0.051948051899671555, 1.0, 0.3888888955116272, 1.0, 0.0]",False,0.9794828057289124,0.9408620689655172,0.9684483095107996,2,0,"{""dangling"": 58, ""duplicate"": 1, ""invalid_relation"": 4, ""isolated"": 18}",4
DQN,7,900007,12,"[0.9797979593276978, 0.9991235733032227, 0.9964942932128906, 0.9491673707962036, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.011904762126505375, 0.051948051899671555, 1.0, 0.3888888955116272, 1.0, 0.0]",1,exact_deduplication,0.0001409981060026744,"[0.9797979593276978, 1.0, 0.9964912533760071, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.051948051899671555, 1.0, 0.3333333432674408, 1.0, 0.0]",False,0.9796438038349152,0.9408620689655172,0.9685633081579443,1,0,"{""dangling"": 58, ""duplicate"": 0, ""invalid_relation"": 4, ""isolated"": 18}",4
DQN,7,900007,13,"[0.9797979593276978, 1.0, 0.9964912533760071, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.051948051899671555, 1.0, 0.3333333432674408, 1.0, 0.0]",2,relation_repair,0.0007294635200500488,"[0.9797979593276978, 1.0, 0.9991227984428406, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.012987012974917889, 1.0, 0.2777777910232544, 1.0, 0.0]",False,0.9804332673549653,0.9408620689655172,0.9691272106722658,3,0,"{""dangling"": 58, ""duplicate"": 0, ""invalid_relation"": 1, ""isolated"": 18}",4
DQN,7,900007,14,"[0.9797979593276978, 1.0, 0.9991227984428406, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.012987012974917889, 1.0, 0.2777777910232544, 1.0, 0.0]",2,relation_repair,0.00024316046714791597,"[0.9797979593276978, 1.0, 1.0, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 1.0, 0.2222222238779068, 1.0, 0.0]",False,0.9806964278221131,0.9408620689655172,0.9693151824345143,1,0,"{""dangling"": 58, ""duplicate"": 0, ""invalid_relation"": 0, ""isolated"": 18}",4
DQN,7,900007,15,"[0.9797979593276978, 1.0, 1.0, 0.9491227865219116, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 1.0, 0.2222222238779068, 1.0, 0.0]",3,dangling_edge_cleanup,0.008318820524215655,"[0.9797979593276978, 1.0, 1.0, 0.9791855216026306, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.3965517282485962, 0.1666666716337204, 1.0, 0.0]",False,0.9897152483463287,0.9408620689655172,0.9757571970946683,35,0,"{""dangling"": 23, ""duplicate"": 0, ""invalid_relation"": 0, ""isolated"": 18}",4
DQN,7,900007,16,"[0.9797979593276978, 1.0, 1.0, 0.9791855216026306, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.3965517282485962, 0.1666666716337204, 1.0, 0.0]",3,dangling_edge_cleanup,0.0034895586681365524,"[0.9797979593276978, 1.0, 1.0, 0.9917507171630859, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.1551724076271057, 0.1111111119389534, 1.0, 0.0]",False,0.9934848070144654,0.9408620689655172,0.9784497390004802,14,0,"{""dangling"": 9, ""duplicate"": 0, ""invalid_relation"": 0, ""isolated"": 18}",4
DQN,7,900007,17,"[0.9797979593276978, 1.0, 1.0, 0.9917507171630859, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.1551724076271057, 0.1111111119389534, 1.0, 0.0]",3,dangling_edge_cleanup,0.0015252848911285844,"[0.9797979593276978, 1.0, 1.0, 0.9972350001335144, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.0517241396009922, 0.0555555559694767, 1.0, 0.0]",False,0.9951300919055939,0.9408620689655172,0.9796249424941434,6,0,"{""dangling"": 3, ""duplicate"": 0, ""invalid_relation"": 0, ""isolated"": 18}",4
DQN,7,900007,18,"[0.9797979593276978, 1.0, 1.0, 0.9972350001335144, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.0517241396009922, 0.0555555559694767, 1.0, 0.0]",3,dangling_edge_cleanup,0.0005124992942811391,"[0.9797979593276978, 1.0, 1.0, 0.9990766644477844, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 0.0, 0.0, 0.017241379246115685, 0.0, 1.0, 0.0]",True,0.9956825911998749,0.9408620689655172,0.9800195848472014,2,0,"{""dangling"": 1, ""duplicate"": 0, ""invalid_relation"": 0, ""isolated"": 18}",4
Double DQN,7,900007,1,"[0.9509803652763367, 0.9317073225975037, 0.937398374080658, 0.9528455138206482, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",6,mixed_rule_generation,0.245304827586207,"[0.9509803652763367, 0.9317073225975037, 0.937398374080658, 0.9528455138206482, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.5, 0.0]",False,0.9436107039451599,0.6333620689655173,0.8549682368081193,2,2,"{""dangling"": 58, ""duplicate"": 84, ""invalid_relation"": 77, ""isolated"": 45}",2
Double DQN,7,900007,2,"[0.9509803652763367, 0.9317073225975037, 0.937398374080658, 0.9528455138206482, 0.931034505367279, 0.44999998807907104, 0.5, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.5, 0.0]",6,mixed_rule_generation,0.11495999999999977,"[0.9509803652763367, 0.9317073225975037, 0.937398374080658, 0.9528455138206482, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 1.0, 0.0]",False,0.9436107039451599,0.9408620689655172,0.942825379665262,2,2,"{""dangling"": 58, ""duplicate"": 84, ""invalid_relation"": 77, ""isolated"": 45}",4
Double DQN,7,900007,3,"[0.9509803652763367, 0.9317073225975037, 0.937398374080658, 0.9528455138206482, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888955116272, 1.0, 0.0]",3,dangling_edge_cleanup,0.006722190904617487,"[0.9509803652763367, 0.9297071099281311, 0.9355648756027222, 0.9807531237602234, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 0.3965517282485962, 0.8333333134651184, 1.0, 0.0]",False,0.9510328948497772,0.9408620689655172,0.9481269445971316,35,0,"{""dangling"": 23, ""duplicate"": 84, ""invalid_relation"": 77, ""isolated"": 45}",4
Double DQN,7,900007,4,"[0.9509803652763367, 0.9297071099281311, 0.9355648756027222, 0.9807531237602234, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 0.3965517282485962, 0.8333333134651184, 1.0, 0.0]",2,relation_repair,0.0103570769405365,"[0.9509803652763367, 0.9271966814994812, 0.9748954176902771, 0.9807531237602234, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.3965517282485962, 0.7777777910232544, 1.0, 0.0]",False,0.9623299717903138,0.9408620689655172,0.9561962852689434,47,0,"{""dangling"": 23, ""duplicate"": 87, ""invalid_relation"": 30, ""isolated"": 45}",4
Double DQN,7,900007,5,"[0.9509803652763367, 0.9271966814994812, 0.9748954176902771, 0.9807531237602234, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.3965517282485962, 0.7777777910232544, 1.0, 0.0]",3,dangling_edge_cleanup,0.0029459762287139006,"[0.9509803652763367, 0.9263336062431335, 0.9745978116989136, 0.992379367351532, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.1551724076271057, 0.7222222089767456, 1.0, 0.0]",False,0.9655559480190278,0.9408620689655172,0.958500554003739,14,0,"{""dangling"": 9, ""duplicate"": 87, ""invalid_relation"": 30, ""isolated"": 45}",4
Double DQN,7,900007,6,"[0.9509803652763367, 0.9263336062431335, 0.9745978116989136, 0.992379367351532, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.1551724076271057, 0.7222222089767456, 1.0, 0.0]",3,dangling_edge_cleanup,0.0012860974121095081,"[0.9509803652763367, 0.925957441329956, 0.9744681119918823, 0.9974468350410461, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.0517241396009922, 0.6666666865348816, 1.0, 0.0]",False,0.9669620454311372,0.9408620689655172,0.959504909298103,6,0,"{""dangling"": 3, ""duplicate"": 87, ""invalid_relation"": 30, ""isolated"": 45}",4
Double DQN,7,900007,7,"[0.9509803652763367, 0.925957441329956, 0.9744681119918823, 0.9974468350410461, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.0517241396009922, 0.6666666865348816, 1.0, 0.0]",3,dangling_edge_cleanup,0.00043187209129329056,"[0.9509803652763367, 0.9258311986923218, 0.9744245409965515, 0.9991474747657776, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.017241379246115685, 0.6111111044883728, 1.0, 0.0]",False,0.9674339175224305,0.9408620689655172,0.9598419607918839,2,0,"{""dangling"": 1, ""duplicate"": 87, ""invalid_relation"": 30, ""isolated"": 45}",4
Double DQN,7,900007,8,"[0.9509803652763367, 0.9258311986923218, 0.9744245409965515, 0.9991474747657776, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.017241379246115685, 0.6111111044883728, 1.0, 0.0]",3,dangling_edge_cleanup,0.00021655295372004837,"[0.9509803652763367, 0.9257678985595703, 0.9744027256965637, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.0, 0.5555555820465088, 1.0, 0.0]",False,0.9676704704761505,0.9408620689655172,0.9600109271873982,1,0,"{""dangling"": 0, ""duplicate"": 87, ""invalid_relation"": 30, ""isolated"": 45}",4
Double DQN,7,900007,9,"[0.9509803652763367, 0.9257678985595703, 0.9744027256965637, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0357142686843872, 0.3896103799343109, 0.0, 0.5555555820465088, 1.0, 0.0]",2,relation_repair,0.003906220331192061,"[0.9509803652763367, 0.9240614175796509, 0.9897611141204834, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0595238208770752, 0.15584415197372437, 0.0, 0.5, 1.0, 0.0]",False,0.9719366908073426,0.9408620689655172,0.963058227423964,18,0,"{""dangling"": 0, ""duplicate"": 89, ""invalid_relation"": 12, ""isolated"": 45}",4
Double DQN,7,900007,10,"[0.9509803652763367, 0.9240614175796509, 0.9897611141204834, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0595238208770752, 0.15584415197372437, 0.0, 0.5, 1.0, 0.0]",2,relation_repair,0.001717129077911377,"[0.9509803652763367, 0.9232081770896912, 0.9965870380401611, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0714285373687744, 0.051948051899671555, 0.0, 0.4444444477558136, 1.0, 0.0]",False,0.973813819885254,0.9408620689655172,0.9643990339081864,8,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 4, ""isolated"": 45}",4
Double DQN,7,900007,11,"[0.9509803652763367, 0.9232081770896912, 0.9965870380401611, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 1.0, 1.0714285373687744, 0.051948051899671555, 0.0, 0.4444444477558136, 1.0, 0.0]",0,isolation_cleanup,0.0052235188102722615,"[0.9797979593276978, 0.9232081770896912, 0.9965870380401611, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.051948051899671555, 0.0, 0.3888888955116272, 1.0, 0.0]",False,0.9795773386955262,0.9408620689655172,0.9685158330583808,27,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 4, ""isolated"": 18}",4
Double DQN,7,900007,12,"[0.9797979593276978, 0.9232081770896912, 0.9965870380401611, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.051948051899671555, 0.0, 0.3888888955116272, 1.0, 0.0]",2,relation_repair,0.0007079164409637451,"[0.9797979593276978, 0.9232081770896912, 0.9991467595100403, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.012987012974917889, 0.0, 0.3333333432674408, 1.0, 0.0]",False,0.98034525513649,0.9408620689655172,0.9690643448019264,3,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 1, ""isolated"": 18}",4
Double DQN,7,900007,13,"[0.9797979593276978, 0.9232081770896912, 0.9991467595100403, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.012987012974917889, 0.0, 0.3333333432674408, 1.0, 0.0]",2,relation_repair,0.00023597214698791504,"[0.9797979593276978, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.0, 0.0, 0.2777777910232544, 1.0, 0.0]",False,0.9806012272834779,0.9408620689655172,0.9692471820497749,1,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 0, ""isolated"": 18}",4
Double DQN,7,900007,14,"[0.9797979593276978, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.4000000059604645, 1.0714285373687744, 0.0, 0.0, 0.2777777910232544, 1.0, 0.0]",0,isolation_cleanup,0.0022295005607605423,"[0.9920454621315002, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.15555556118488312, 1.0714285373687744, 0.0, 0.0, 0.2222222238779068, 1.0, 0.0]",False,0.9830507278442384,0.9408620689655172,0.970996825307461,11,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 0, ""isolated"": 7}",4
Double DQN,7,900007,15,"[0.9920454621315002, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.15555556118488312, 1.0714285373687744, 0.0, 0.0, 0.2222222238779068, 1.0, 0.0]",0,isolation_cleanup,0.0010337637901305264,"[0.9977142810821533, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.04444444552063942, 1.0714285373687744, 0.0, 0.0, 0.1666666716337204, 1.0, 0.0]",False,0.9841844916343689,0.9408620689655172,0.9718066565861256,5,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 0, ""isolated"": 2}",4
Double DQN,7,900007,16,"[0.9977142810821533, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.04444444552063942, 1.0714285373687744, 0.0, 0.0, 0.1666666716337204, 1.0, 0.0]",0,isolation_cleanup,0.00041714378356942476,"[1.0, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 1.0714285373687744, 0.0, 0.0, 0.1111111119389534, 1.0, 0.0]",False,0.9846416354179384,0.9408620689655172,0.9721331878601038,2,0,"{""dangling"": 0, ""duplicate"": 90, ""invalid_relation"": 0, ""isolated"": 0}",4
Double DQN,7,900007,17,"[1.0, 0.9232081770896912, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 1.0714285373687744, 0.0, 0.0, 0.1111111119389534, 1.0, 0.0]",1,exact_deduplication,0.007838297290801958,"[1.0, 0.9677996635437012, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.4285714328289032, 0.0, 0.0, 0.0555555559694767, 1.0, 0.0]",False,0.9935599327087403,0.9408620689655172,0.9785034002106766,54,0,"{""dangling"": 0, ""duplicate"": 36, ""invalid_relation"": 0, ""isolated"": 0}",4
Double DQN,7,900007,18,"[1.0, 0.9677996635437012, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.4285714328289032, 0.0, 0.0, 0.0555555559694767, 1.0, 0.0]",1,exact_deduplication,0.0034453168487549274,"[1.0, 0.9872262477874756, 1.0, 1.0, 0.931034505367279, 0.8999999761581421, 1.0, 0.0, 0.1666666716337204, 0.0, 0.0, 0.0, 1.0, 0.0]",True,0.9974452495574953,0.9408620689655172,0.9812786265312159,22,0,"{""dangling"": 0, ""duplicate"": 14, ""invalid_relation"": 0, ""isolated"": 0}",4
Random,8,900008,1,"[0.9397201538085938, 0.9157978892326355, 0.9663191437721252, 0.955092191696167, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",7,low_precision_rule_pruning,0.0,"[0.9397201538085938, 0.9157978892326355, 0.9663191437721252, 0.955092191696167, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9444444179534912, 0.0, 0.0]",False,0.9475270092487336,0.0,0.6768050066062383,0,0,"{""dangling"": 56, ""duplicate"": 105, ""invalid_relation"": 42, ""isolated"": 56}",0
